Date,Open,High,Low,Close/Last,Volume
2014-11-19,504,504,498,502,"21730,91"
2014-11-20,"499,4","499,4","493,5",495,"11110,51"
2014-11-21,"500,2",501,"493,9",498,"15726,05"
2014-11-24,"498,9","503,6","494,05",499,"31696,18"
2014-11-25,"494,35",503,492,"494,3","22702,24"
2014-11-26,"499,95","504,65","493,15",502,"52828,28"
2014-11-27,"503,95","508,55","500,6",507,"30963,97"
2014-11-28,509,509,"503,65",504,"15494,83"
2014-12-01,"503,65","507,95","499,05","503,9","26475,9"
2014-12-02,"503,9","509,25","502,25",508,"51197,87"
2014-12-03,"508,95","512,45","508,05","509,05",21723
2014-12-04,510,"511,95",497,497,"15617,36"
2014-12-05,500,"507,05","496,9","503,9","12353,57"
2014-12-08,506,506,"501,7",505,"6268,68"
2014-12-09,503,"504,9","500,1","504,4","18470,09"
2014-12-10,501,505,"500,4",504,"34603,25"
2014-12-11,"500,3","504,95","496,65","496,65","21181,51"
2014-12-12,"499,85","499,85","483,6","483,6","12762,66"
2014-12-15,"484,15",497,"480,6","480,6","24522,37"
2014-12-16,"480,7",493,475,"482,6","39097,25"
2014-12-17,"482,5",492,"480,2",483,"27614,22"
2014-12-18,494,499,"485,1",495,"22729,91"
2014-12-19,"495,25","496,25","490,05","491,05","61630,52"
2014-12-22,"490,3",502,"490,3",500,"11327,9"
2014-12-23,"499,95","508,9","496,05","501,45","27494,66"
2014-12-29,500,"508,9","498,75","501,55","35450,07"
2014-12-30,"499,7","505,25",497,498,"16214,19"
2015-01-02,"497,5","503,2","490,7",498,"9477,13"
2015-01-05,"493,55","499,1","481,9","481,9",18893
2015-01-07,"484,85","497,85","482,25","495,2","13344,67"
2015-01-08,"494,95","511,6",494,505,"26636,96"
2015-01-09,505,508,"502,45","504,7","17160,82"
2015-01-12,"504,65",508,"497,6",505,"19223,04"
2015-01-13,"504,05",509,"502,35","504,9","24432,45"
2015-01-14,"502,7","505,1","495,55","500,6","9643,14"
2015-01-15,"502,65","504,75","452,4",464,"302512,38"
2015-01-16,"466,3","467,91","450,95","450,95","121596,05"
2015-01-19,"450,95","456,55",441,"442,7","78870,39"
2015-01-20,"444,7","448,5","442,5","442,5","36764,28"
2015-01-21,443,"452,1","425,05","452,1","39445,08"
2015-01-22,"448,65",455,448,451,"27752,56"
2015-01-23,453,"466,2",453,"466,2","23300,05"
2015-01-26,"466,1","466,1","441,05",451,"28977,84"
2015-01-27,"451,5","458,95","445,5",450,"36859,15"
2015-01-28,"455,25","472,3",448,"471,3","55098,01"
2015-01-29,"467,1","472,4","463,8","470,5","13288,34"
2015-01-30,"471,5","472,35","465,5",469,"30516,35"
2015-02-02,"473,5","473,5","465,1",471,"45499,34"
2015-02-03,470,"471,25","442,05",450,"78928,69"
2015-02-04,455,"455,05","432,75",450,"47485,47"
2015-02-05,"449,8","453,7","446,75",448,"22863,3"
2015-02-06,448,452,"443,2","444,4","23938,39"
2015-02-09,"446,85","447,95","426,1",432,"86219,1"
2015-02-10,433,"435,9","430,1",434,"35714,89"
2015-02-11,435,"437,55",431,"432,45","38028,1"
2015-02-12,436,"438,6","426,7","429,99","28587,53"
2015-02-13,431,"433,05","428,15","433,05","16580,79"
2015-02-16,"435,06","436,35","428,3","436,1","11499,83"
2015-02-17,436,"436,9",434,"435,2","20544,17"
2015-02-18,"436,5","436,7","429,2",431,"26444,28"
2015-02-19,"429,99",438,"429,5","435,06","38947,06"
2015-02-20,"435,5","437,95",434,436,"9103,62"
2015-02-23,"438,3","438,4","435,1","437,8","11305,17"
2015-02-24,"438,35",439,"435,06",439,"14178,65"
2015-02-25,"438,9",445,436,"444,9","30439,28"
2015-02-26,445,"455,7","444,4","455,7","51097,08"
2015-02-27,"455,7","463,2","454,25","457,3","37776,13"
2015-03-02,462,462,"440,2","445,35",10071
2015-03-03,"447,9",454,"436,9",438,"21520,44"
2015-03-04,"442,3",452,442,451,"24418,62"
2015-03-05,"455,1","460,6","455,05",456,"34287,05"
2015-03-06,456,456,"440,65",441,"21643,95"
2015-03-09,"440,15","444,9","437,9","437,9","18331,75"
2015-03-10,"437,9","440,15",435,"435,95","24790,15"
2015-03-11,"437,55","438,9",435,"435,3","30519,32"
2015-03-12,"438,8","438,8","430,6","430,6","30589,47"
2015-03-13,"431,4",440,"431,35",440,"22969,03"
2015-03-16,440,440,"435,6",438,"18180,56"
2015-03-17,438,"441,85","436,3",438,"10620,4"
2015-03-18,"441,45","443,9","438,2","441,5","28992,66"
2015-03-19,"444,5",455,"444,5",453,"25468,01"
2015-03-20,453,"459,8","448,05","459,8","106433,23"
2015-03-23,"459,75","459,75",451,452,"6672,83"
2015-03-24,452,455,"445,1","446,2","18567,91"
2015-03-25,"446,2","449,7","444,1","444,95","12594,68"
2015-03-26,444,"447,5","440,6","440,6","11813,07"
2015-03-27,"441,7","443,95","435,1","437,5","20794,16"
2015-03-30,"441,5","447,8","437,55","437,65","19023,44"
2015-03-31,"442,8","442,9",435,"440,35","22144,93"
2015-04-01,"441,05","449,6",440,449,"8817,06"
2015-04-02,449,449,"438,55","438,55","6829,94"
2015-04-07,"443,9",448,440,440,"28991,67"
2015-04-08,"440,15","446,01","440,15","446,01","8816,08"
2015-04-09,"446,7","458,7","446,7",458,"21487,83"
2015-04-10,"458,15",462,"453,25","458,15","16410,83"
2015-04-13,"457,95","458,8","454,4",458,"6537,45"
2015-04-14,"458,6","458,6","446,01","451,65","8078,93"
2015-04-15,"454,5","479,45","452,35","475,95","40791,89"
2015-04-16,477,"478,5","472,6","478,5","35929,32"
2015-04-17,"477,95","481,55",468,468,"31818,71"
2015-04-20,"468,85","479,45",468,479,"27271,34"
2015-04-21,479,483,"474,5",478,"24368,22"
2015-04-22,"472,7","483,6","472,7","483,6","61813,33"
2015-04-23,484,490,480,490,"16673,67"
2015-04-24,"489,95","489,95","475,95","481,1","23706,18"
2015-04-27,490,490,"476,35","476,65","20743,77"
2015-04-28,"476,65","479,75","471,4",475,"28980,8"
2015-04-29,475,"481,45","465,1","470,4","21110,36"
2015-04-30,"470,4","472,9",464,"466,4","25236,79"
2015-05-04,"467,7","469,9","455,3",460,"19327,78"
2015-05-05,460,"472,8",460,470,"10133,25"
2015-05-06,"469,5",487,"469,1","484,9","64367,64"
2015-05-07,"486,35","486,35",476,484,"17345,6"
2015-05-08,"484,95","488,9","479,4","483,7","22350,46"
2015-05-11,482,484,"479,95","480,3","10339,77"
2015-05-12,478,486,"477,45",482,"15685,54"
2015-05-13,"481,5",486,"479,1","479,25","9742,94"
2015-05-14,"482,1","484,85","479,25",480,"13597,63"
2015-05-15,481,481,"472,5",475,"20854,44"
2015-05-18,"479,9","483,75","472,55","472,55","13026,49"
2015-05-19,"472,55",480,"472,55","475,15","12261,68"
2015-05-20,475,"475,35",470,"470,2","9527,53"
2015-05-21,"470,9",472,"467,6","467,6","31548,95"
2015-05-22,"469,3","471,45","456,1","456,6","18674,63"
2015-05-25,456,456,"446,1","446,6","38955,95"
2015-05-26,448,"457,05","445,9","447,85","15588,71"
2015-05-27,"450,05","460,85","446,55","456,3","19317,9"
2015-05-28,"458,05","459,4",450,"451,6","48882,68"
2015-05-29,"451,6","456,15","451,5",455,"37175,35"
2015-06-01,452,"456,85","450,1","452,9","32407,63"
2015-06-02,"450,25","457,55","450,25",455,"25919,58"
2015-06-03,"451,35","456,96","449,5","452,05","35999,47"
2015-06-05,"448,55","453,65","429,99",435,"34996,52"
2015-06-08,435,441,"434,1",441,"19056,05"
2015-06-09,440,"449,1",440,445,"21464,11"
2015-06-10,"448,45","448,45","432,05",440,"25446,27"
2015-06-11,"443,7","443,7",439,"442,7","9420,81"
2015-06-12,"442,95",443,439,439,"7773,6"
2015-06-15,439,"444,9",433,"439,4","9369,43"
2015-06-16,"437,95","448,5","432,2","448,5","9122,4"
2015-06-17,"448,5","448,85",435,"438,85","17310,02"
2015-06-18,"433,7","434,55","414,3",427,"17633,14"
2015-06-19,"423,3","426,2","416,5","416,5","44643,62"
2015-06-22,"416,5","439,4","416,5","439,4","12965,23"
2015-06-23,"439,95","439,95","429,99","429,99","10204,4"
2015-06-24,432,"434,9",425,425,"18984,9"
2015-06-25,"428,45",435,414,"416,65",35623
2015-06-26,"419,9","420,85",414,414,"36801,83"
2015-06-29,393,"413,65","391,5","410,15","12856,53"
2015-06-30,"410,6","419,8","409,3","412,65","42723,68"
2015-07-01,"413,4",428,"410,65","410,65","20657,8"
2015-07-02,"410,5","415,95","402,85","403,35","19744,77"
2015-07-03,"406,5","408,55","397,4",399,"15838,7"
2015-07-06,397,"404,25",395,"400,1","14468,17"
2015-07-07,"399,4","404,85","381,65",383,"13286,37"
2015-07-08,"383,05",388,"371,6","374,6","21390,99"
2015-07-09,"370,7","378,85","365,1","378,3","13783,4"
2015-07-10,"381,8","395,05","378,35","395,05","13136,17"
2015-07-13,"389,1","397,8","385,1","385,1","8793,35"
2015-07-14,"390,35","391,95","378,1","383,35","13187,55"
2015-07-15,"387,55",388,"377,55",379,"24950,23"
2015-07-16,384,"391,95",384,389,"17940,45"
2015-07-17,"390,05","391,5","385,5","390,9","9255,79"
2015-07-20,"390,1","393,75","377,55","378,95","11721,17"
2015-07-21,377,379,"366,05",371,"12649,02"
2015-07-22,370,370,355,365,"59413,16"
2015-07-23,"361,4","368,95",361,"367,7","41027,07"
2015-07-24,"366,55","369,95","362,1","362,1","29076,65"
2015-07-27,360,374,"357,55","366,15","141710,38"
2015-07-28,370,"370,25",358,"360,1","70949,56"
2015-07-29,"361,05","388,95","361,05","369,85","78125,34"
2015-07-30,371,"373,55","366,2",370,"30086,52"
2015-07-31,"374,95",378,"365,65",378,"65019,8"
2015-08-03,378,"378,7",370,"374,5","13860,47"
2015-08-04,375,375,370,"374,75","18752,69"
2015-08-05,"373,3","375,9","371,15","374,05","37995,49"
2015-08-06,365,365,"326,1","344,9","219786,31"
2015-08-07,345,345,"337,15","337,75","48161,35"
2015-08-10,"340,05","349,65","336,45","349,65","16969,12"
2015-08-11,"349,65","352,9",347,"351,35","29090,48"
2015-08-12,"349,05","351,95",346,"351,85","31993,6"
2015-08-13,"353,6","362,9","348,95","362,9","22592,56"
2015-08-14,"362,55","369,65","351,3","357,45","30323,67"
2015-08-17,"358,1","358,1","343,25","346,1","7034,48"
2015-08-18,"346,1",350,"341,65","344,8","22564,89"
2015-08-19,352,360,"344,15",347,"27715,01"
2015-08-20,"347,6","350,8",342,"347,5","23397,88"
2015-08-21,345,"346,95","337,85","344,5","25324,73"
2015-08-24,335,"341,1",327,"331,8","69247,01"
2015-08-25,"329,55","335,8","329,55",333,"40190,12"
2015-08-26,333,"337,8","325,1",333,"35693,15"
2015-08-27,340,"354,95","338,1",350,26634
2015-08-28,"351,8",366,"348,95",366,"65872,56"
2015-08-31,"365,45","366,5","363,9",365,"69921,9"
2015-09-01,"359,8","364,9","356,7","362,6","78533,44"
2015-09-02,"361,9","363,95","357,95",358,"33930,33"
2015-09-03,"360,95",365,"360,05","363,05","14035,37"
2015-09-04,"363,05","369,5",363,368,"25222,95"
2015-09-07,"369,9","371,9","368,5",370,"11546,27"
2015-09-08,"369,8",370,363,364,"23705,19"
2015-09-09,"368,35",370,"362,05","362,05","21607,39"
2015-09-10,"365,8","375,9",363,"372,75","35230,71"
2015-09-11,"373,45","379,8","373,45",379,"18587,67"
2015-09-14,"378,5",384,"362,85",383,"24582,64"
2015-09-15,383,"383,95","372,15","381,9","24282,25"
2015-09-16,"381,95","382,95",373,380,"20255,63"
2015-09-17,380,"381,25","375,05","377,5","22271,41"
2015-09-18,"377,7","378,15",363,"369,05","62776,75"
2015-09-21,376,376,"368,7","374,35","12830,84"
2015-09-22,"374,35","375,95","366,5","366,55","24846,47"
2015-09-23,"366,2","366,95","352,35","353,4","20465,12"
2015-09-24,355,"361,05","351,1",353,"17137,1"
2015-09-25,353,359,353,"353,4","17673,65"
2015-09-28,"353,2",355,343,"344,5","26189,34"
2015-09-29,"343,2","347,5","336,2",340,"30054,9"
2015-09-30,"343,95","349,55","339,65",347,"27607,3"
2015-10-01,"346,75","353,75","345,45","350,35","110169,34"
2015-10-02,"350,95",356,"349,8","354,5","55329,23"
2015-10-05,"358,85","367,85",353,"367,85","17305,08"
2015-10-06,"367,85","379,75",366,"376,95","30888,88"
2015-10-07,375,"382,85","374,85","381,7","27097,43"
2015-10-08,"377,2",385,"374,1","382,1","21963,12"
2015-10-09,385,391,"376,55","386,5","24739,76"
2015-10-12,385,"394,5",385,"392,5","102304,83"
2015-10-13,392,"393,2","384,15","389,05","49380,7"
2015-10-14,"388,6","391,8",386,"386,85","11202,41"
2015-10-15,"390,65","390,8","386,5","388,4","17517,53"
2015-10-16,"391,95","394,3","386,6","386,6","13667,78"
2015-10-19,385,"389,85","381,2","388,5","14077,86"
2015-10-20,387,"390,05","382,7",386,"20207,21"
2015-10-21,"389,45","389,45","383,85","387,3","11083,83"
